STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/12/15,,,,,,,75,",,U",87,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/13/15,,,,,,,71,",,U",83,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/14/15,,,,,,,67,",,U",77,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/15/15,,,,,,,65,",,U",71,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/16/15,,,,,,,63,",,U",74,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/17/15,,,,,,,65,",,U",75,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/18/15,,,,,,,62,",,U",66,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/19/15,,,,,,,67,",,U",78,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/20/15,,,,,,,68,",,U",83,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/21/15,,,,,,,60,",,U",63,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/22/15,,,,,,,68,",,U",80,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/23/15,,,,,,,66,",,U",76,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/24/15,,,,,,,62,",,U",73,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/25/15,,,,,,,59,",,U",67,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/26/15,,,,,,,59,",,U",62,"H,,U",53,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/27/15,,,,,,,65,",,U",74,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/28/15,,,,,,,67,",,U",76,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/29/15,,,,,,,74,",,U",85,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/30/15,,,,,,,73,",,U",80,"H,,U",67,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/31/15,,,,,,,74,",,U",84,"H,,U",66,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/1/15,,,,,,,71,",,U",81,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/2/15,,,,,,,69,",,U",80,"H,,U",62,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/3/15,,,,,,,71,",,U",80,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/4/15,,,,,,,69,",,U",80,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/5/15,,,,,,,67,",,U",79,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/6/15,,,,,,,64,",,U",76,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/7/15,,,,,,,65,",,U",76,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/8/15,,,,,,,67,",,U",78,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/9/15,,,,,,,64,",,U",73,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/10/15,,,,,,,67,",,U",77,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/11/15,,,,,,,63,",,U",69,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/12/15,,,,,,,68,",,U",76,"H,,U",62,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/13/15,,,,,,,68,",,U",79,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/14/15,,,,,,,70,",,U",80,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/15/15,,,,,,,71,",,U",82,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/16/15,,,,,,,75,",,U",87,"H,,U",67,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/17/15,,,,,,,76,",,U",88,"H,,U",67,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/18/15,,,,,,,78,",,U",89,"H,,U",68,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/19/15,,,,,,,72,",,U",83,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/20/15,,,,,,,68,",,U",76,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/21/15,,,,,,,69,",,U",75,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/22/15,,,,,,,68,",,U",70,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/23/15,,,,,,,71,",,U",79,"H,,U",66,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/24/15,,,,,,,70,",,U",80,"H,,U",66,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/25/15,,,,,,,68,",,U",77,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/26/15,,,,,,,66,",,U",68,"H,,U",62,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/27/15,,,,,,,68,",,U",78,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/28/15,,,,,,,65,",,U",77,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/29/15,,,,,,,67,",,U",76,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/30/15,,,,,,,71,",,U",82,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/31/15,,,,,,,72,",,U",83,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/1/15,,,,,,,67,",,U",77,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/2/15,,,,,,,71,",,U",84,"H,,U",62,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/3/15,,,,,,,74,",,U",84,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/4/15,,,,,,,62,",,U",74,"H,,U",53,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/5/15,,,,,,,66,",,U",81,"H,,U",54,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/6/15,,,,,,,70,",,U",86,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/7/15,,,,,,,74,",,U",87,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/8/15,,,,,,,74,",,U",88,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/9/15,,,,,,,71,",,U",82,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/10/15,,,,,,,69,",,U",75,"H,,U",64,"H,I,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/11/15,,,,,,,59,",,U",62,"H,I,U",57,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/12/15,,,,,,,60,",,U",73,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/13/15,,,,,,,57,",,U",60,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/14/15,,,,,,,62,",,U",69,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/15/15,,,,,,,69,",,U",83,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/16/15,,,,,,,72,",,U",84,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/17/15,,,,,,,72,",,U",85,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/18/15,,,,,,,72,",,U",84,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/19/15,,,,,,,67,",,U",76,"H,,U",62,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/20/15,,,,,,,62,",,U",69,"H,,U",50,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/21/15,,,,,,,57,",,U",69,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/22/15,,,,,,,58,",,U",64,"H,,U",53,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/23/15,,,,,,,61,",,U",74,"H,,U",50,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/24/15,,,,,,,61,",,U",71,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/25/15,,,,,,,52,",,U",60,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/26/15,,,,,,,51,",,U",62,"H,,U",42,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/27/15,,,,,,,54,",,U",65,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/28/15,,,,,,,63,",,U",70,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/29/15,,,,,,,66,",,U",70,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/30/15,,,,,,,63,",,U",67,"H,,U",53,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/1/15,,,,,,,50,",,U",54,"H,,U",47,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/2/15,,,,,,,48,",,U",51,"H,,U",45,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/3/15,,,,,,,47,",,U",54,"H,,U",42,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/4/15,,,,,,,47,",,U",58,"H,,U",37,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/5/15,,,,,,,51,",,U",60,"H,,U",45,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/6/15,,,,,,,55,",,U",67,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/7/15,,,,,,,53,",,U",66,"H,,U",45,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/8/15,,,,,,,51,",,U",62,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/9/15,,,,,,,50,",,U",57,"H,,U",41,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/10/15,,,,,,,44,",,U",51,"H,,U",37,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/11/15,,,,,,,52,",,U",60,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/12/15,,,,,,,59,",,U",70,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/13/15,,,,,,,58,",,U",62,"H,,U",54,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/14/15,,,,,,,56,",,U",68,"H,,U",42,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/15/15,,,,,,,48,",,U",57,"H,,U",40,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/16/15,,,,,,,49,",,U",59,"H,,U",40,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/17/15,,,,,,,42,",,U",56,"H,,U",30,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/18/15,,,,,,,33,",,U",44,"H,,U",27,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/19/15,,,,,,,36,",,U",44,"H,,U",26,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/20/15,,,,,,,49,",,U",56,"H,,U",42,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/21/15,,,,,,,47,",,U",58,"H,,U",40,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/22/15,,,,,,,51,",,U",56,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/23/15,,,,,,,42,",,U",48,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/24/15,,,,,,,41,",,U",46,"H,,U",31,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/25/15,,,,,,,49,",,U",52,"H,,U",41,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/26/15,,,,,,,40,",,U",49,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/27/15,,,,,,,40,",,U",51,"H,,U",32,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/28/15,,,,,,,46,",,U",51,"H,,U",39,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/29/15,,,,,,,56,",,U",61,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/30/15,,,,,,,44,",,U",54,"H,,U",33,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/31/15,,,,,,,41,",,U",52,"H,,U",29,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/1/15,,,,,,,49,",,U",53,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/2/15,,,,,,,51,",,U",60,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/3/15,,,,,,,48,",,U",55,"H,,U",41,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/4/15,,,,,,,49,",,U",60,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/5/15,,,,,,,52,",,U",61,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/6/15,,,,,,,56,",,U",60,"H,,U",49,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/7/15,,,,,,,50,",,U",58,"H,,U",40,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/8/15,,,,,,,40,",,U",47,"H,,U",33,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/9/15,,,,,,,44,",,U",55,"H,,U",33,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/10/15,,,,,,,47,",,U",56,"H,,U",41,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/11/15,,,,,,,43,",,U",45,"H,,U",38,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/12/15,,,,,,,42,",,U",51,"H,,U",33,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/13/15,,,,,,,51,",,U",58,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/14/15,,,,,,,40,",,U",45,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/15/15,,,,,,,38,",,U",44,"H,,U",32,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/16/15,,,,,,,37,",,U",46,"H,,U",30,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/17/15,,,,,,,36,",,U",43,"H,,U",30,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/18/15,,,,,,,35,",,U",42,"H,,U",29,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/19/15,,,,,,,44,",,U",47,"H,,U",39,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/20/15,,,,,,,48,",,U",51,"H,,U",39,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/21/15,,,,,,,37,",,U",43,"H,,U",33,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/22/15,,,,,,,42,",,U",47,"H,,U",36,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/23/15,,,,,,,31,",,U",39,"H,,U",23,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/24/15,,,,,,,25,",,U",33,"H,,U",19,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/25/15,,,,,,,28,",,U",38,"H,,U",19,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/26/15,,,,,,,44,",,U",49,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/27/15,,,,,,,51,",,U",53,"H,,U",49,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/28/15,,,,,,,35,",,U",51,"H,,U",26,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/29/15,,,,,,,28,",,U",36,"H,,U",21,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/30/15,,,,,,,22,",,U",29,"H,,U",14,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/1/15,,,,,,,34,",,U",40,"H,,U",24,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/2/15,,,,,,,46,",,U",51,"H,,U",40,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/3/15,,,,,,,40,",,U",46,"H,,U",32,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/4/15,,,,,,,34,",,U",38,"H,,U",29,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/5/15,,,,,,,40,",,U",49,"H,,U",36,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/6/15,,,,,,,42,",,U",53,"H,,U",36,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/7/15,,,,,,,42,",,U",54,"H,,U",32,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/8/15,,,,,,,32,",,U",35,"H,,U",30,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/9/15,,,,,,,33,",,U",39,"H,,U",28,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/10/15,,,,,,,45,",,U",48,"H,,U",39,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/11/15,,,,,,,48,",,U",53,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/12/15,,,,,,,45,",,U",55,"H,,U",39,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/13/15,,,,,,,38,",,U",43,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/14/15,,,,,,,38,",,U",43,"H,,U",33,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/15/15,,,,,,,37,",,U",44,"H,,U",30,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/16/15,,,,,,,31,",,U",37,"H,,U",28,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/17/15,,,,,,,40,",,U",50,"H,,U",28,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/18/15,,,,,,,43,",,U",51,"H,,U",32,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/19/15,,,,,,,32,",,U",39,"H,,U",28,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/20/15,,,,,,,26,",,U",32,"H,,U",21,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/21/15,,,,,,,40,",,U",47,"H,,U",25,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/22/15,,,,,,,43,",,U",50,"H,,U",38,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/23/15,,,,,,,39,",,U",43,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/24/15,,,,,,,50,",,U",56,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/25/15,,,,,,,49,",,U",58,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/26/15,,,,,,,40,",,U",49,"H,,U",35,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/27/15,,,,,,,33,",,U",38,"H,,U",29,"H,I,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/28/15,,,,,,,19,",,U",27,"H,I,U",13,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/29/15,,,,,,,15,",,U",19,"H,,U",11,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/30/15,,,,,,,24,",,U",36,"H,,U",16,"H,,U",,
