,Full_Date,Time,Value,Hour,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,weather_main,weather_description
6509,2020-08-15,13:00,141,13,65.26,10000.0,56.77,64.98,64.24,66.31,1020,74,5.99,67,0.0,,,,,Clouds,overcast clouds
6510,2020-08-15,14:00,146,14,66.13,10000.0,56.84,65.82,64.24,68.61,1021,72,5.99,54,0.0,,,,,Clouds,overcast clouds
6511,2020-08-15,15:00,160,15,66.67,10000.0,56.98,66.38,64.24,70.39,1021,71,8.01,43,0.0,,,,,Clouds,overcast clouds
6512,2020-08-15,16:00,138,16,68.43,10000.0,58.28,68.27,67.15,71.1,1021,70,10.0,27,0.0,,,,,Clouds,overcast clouds
6513,2020-08-15,17:00,116,17,71.76,10000.0,58.5,71.6,69.08,74.61,1020,63,5.01,30,0.0,,,,,Clouds,broken clouds
6514,2020-08-15,18:00,104,18,73.17,10000.0,57.99,72.95,68.38,79.68,1020,59,5.01,105,0.0,,,,,Clouds,broken clouds
6515,2020-08-15,19:00,206,19,74.01,10000.0,57.34,73.74,67.15,79.43,1019,56,8.01,117,0.0,,,,,Clouds,broken clouds
6516,2020-08-15,20:00,132,20,74.16,10000.0,56.97,73.85,68.16,79.61,1019,55,5.01,116,0.0,,,,,Clear,sky is clear
6517,2020-08-15,21:00,43,21,72.9,10000.0,56.3,72.52,67.15,78.62,1019,56,5.01,126,0.0,,,,,Clouds,scattered clouds
6518,2020-08-15,22:00,50,22,70.77,10000.0,56.21,70.38,66.15,76.08,1019,60,5.99,135,0.0,,,,,Clear,sky is clear
6519,2020-08-15,23:00,32,23,68.36,10000.0,55.29,67.86,64.15,71.69,1019,63,1.99,155,0.0,,,,,Clear,sky is clear
6520,2020-08-16,00:00,2,0,65.08,10000.0,55.45,64.63,61.16,69.39,1019,71,3.0,153,0.0,,,,,Clear,sky is clear
6521,2020-08-16,1:00,4,1,62.35,10000.0,55.76,61.99,58.51,67.08,1020,79,0.0,0,0.0,,,,,Clear,sky is clear
6522,2020-08-16,2:00,1,2,60.31,10000.0,55.13,59.95,56.79,65.14,1020,83,0.0,0,0.0,,,,,Clear,sky is clear
6523,2020-08-16,3:00,0,3,59.07,10000.0,54.9,58.73,55.31,63.0,1020,86,2.24,340,0.0,,,,,Clear,sky is clear
6524,2020-08-16,4:00,9,4,58.14,10000.0,54.91,57.83,54.32,62.08,1020,89,2.24,300,0.0,,,,,Clear,sky is clear
6525,2020-08-16,5:00,155,5,58.84,10000.0,54.01,58.37,53.31,64.18,1020,84,1.12,250,0.0,,,,,Clear,sky is clear
6526,2020-08-16,6:00,113,6,58.96,10000.0,55.42,58.69,53.78,63.19,1020,88,2.24,260,0.0,,,,,Clear,sky is clear
6527,2020-08-16,7:00,9,7,59.61,10000.0,54.12,59.13,54.61,63.19,1020,82,1.99,112,0.0,,,,,Clear,sky is clear
6528,2020-08-16,8:00,14,8,59.72,10000.0,54.23,59.25,54.61,62.38,1020,82,1.99,112,0.0,,,,,Clouds,broken clouds
6529,2020-08-16,9:00,37,9,59.63,10000.0,55.11,59.29,55.6,62.19,1020,85,3.0,140,0.0,,,,,Clouds,overcast clouds
6530,2020-08-16,10:00,94,10,60.24,10000.0,55.72,59.95,55.38,62.44,1020,85,3.36,160,0.0,,,,,Clouds,overcast clouds
6531,2020-08-16,11:00,121,11,61.14,10000.0,56.93,61.0,57.38,63.19,1021,86,1.01,90,0.0,,,,,Clouds,overcast clouds
6532,2020-08-16,12:00,132,12,63.18,10000.0,57.25,63.0,60.39,65.43,1021,81,5.01,113,0.0,,,,,Clouds,overcast clouds
6533,2020-08-16,13:00,132,13,65.21,10000.0,58.53,65.14,62.19,68.61,1021,79,7.0,121,0.0,,,,,Clouds,overcast clouds
6534,2020-08-16,14:00,130,14,67.21,10000.0,59.4,67.21,63.34,71.69,1021,76,3.0,124,0.0,,,,,Clouds,overcast clouds
6535,2020-08-16,15:00,128,15,67.69,10000.0,58.73,67.59,64.6,72.61,1020,73,5.99,121,0.0,,,,,Clouds,overcast clouds
6536,2020-08-16,16:00,105,16,68.09,10000.0,58.73,67.98,63.88,73.09,1021,72,4.0,148,0.0,,,,,Clouds,overcast clouds
6537,2020-08-16,17:00,113,17,68.65,10000.0,59.65,68.65,64.96,71.69,1020,73,5.01,125,0.0,,,,,Clouds,overcast clouds
6538,2020-08-16,18:00,99,18,71.85,10000.0,59.04,71.74,68.09,74.68,1020,64,5.99,141,0.0,,,,,Clouds,few clouds
6539,2020-08-16,19:00,154,19,71.69,10000.0,58.87,71.56,68.4,74.68,1019,64,5.01,135,0.0,,,,,Clouds,overcast clouds
6540,2020-08-16,20:00,122,20,69.8,10000.0,57.94,69.58,66.15,74.61,1019,66,5.99,137,0.0,,,,,Clear,sky is clear
6541,2020-08-16,21:00,14,21,68.13,10000.0,57.58,67.87,65.19,71.62,1018,69,1.01,221,0.0,,,,,Clear,sky is clear
6542,2020-08-16,22:00,13,22,67.23,10000.0,57.13,66.94,63.19,70.68,1018,70,3.0,163,0.0,,,,,Clouds,few clouds
6543,2020-08-16,23:00,8,23,65.19,10000.0,56.71,64.89,62.8,67.68,1017,74,1.99,112,0.0,,,,,Clouds,scattered clouds
6544,2020-08-17,00:00,6,0,62.94,10000.0,55.98,62.6,60.4,66.09,1017,78,3.0,166,0.0,,,,,Clear,sky is clear
6545,2020-08-17,1:00,1,1,62.24,10000.0,56.34,61.97,60.01,63.61,1018,81,1.99,163,0.0,,,,,Clear,sky is clear
6546,2020-08-17,2:00,0,2,62.01,10000.0,56.12,61.72,59.52,63.09,1017,81,1.01,135,0.0,,,,,Clouds,few clouds
6547,2020-08-17,3:00,0,3,61.63,10000.0,55.74,61.3,59.41,63.19,1016,81,1.99,135,0.0,,,,,Clear,sky is clear
6548,2020-08-17,4:00,3,4,61.56,10000.0,56.01,61.27,59.61,62.62,1016,82,3.0,134,0.0,,,,,Clouds,broken clouds
6549,2020-08-17,5:00,33,5,61.95,10000.0,55.72,61.61,60.4,63.7,1016,80,4.0,140,0.0,,,,,Clouds,broken clouds
6550,2020-08-17,6:00,41,6,61.14,10000.0,56.28,60.91,59.61,62.62,1015,84,3.0,119,0.0,,,,,Rain,light rain
6551,2020-08-17,7:00,13,7,60.51,10000.0,57.25,60.44,59.0,62.1,1015,89,1.99,138,0.0,0.51,,,,Rain,light rain
6552,2020-08-17,8:00,17,8,59.86,10000.0,57.24,59.83,57.99,61.43,1014,91,4.0,90,0.0,0.76,,,,Rain,light rain
6553,2020-08-17,9:00,37,9,59.49,10000.0,57.47,59.5,57.51,61.09,1014,93,1.01,90,0.0,1.02,,,,Rain,moderate rain
6554,2020-08-17,10:00,75,10,59.32,10000.0,56.7,59.23,57.6,61.39,1013,91,3.0,67,0.0,0.25,,,,Rain,light rain
6555,2020-08-17,11:00,152,11,59.54,10000.0,56.61,59.43,57.6,62.62,1013,90,1.01,88,0.0,,,,,Clouds,broken clouds
6556,2020-08-17,12:00,164,12,60.39,10000.0,56.82,60.26,58.39,64.69,1014,88,5.99,68,0.0,,,,,Clouds,broken clouds
6557,2020-08-17,13:00,164,13,60.89,10000.0,56.03,60.62,58.41,65.39,1014,84,1.99,5,0.0,,,,,Clouds,overcast clouds
6558,2020-08-17,14:00,157,14,63.45,10000.0,55.4,63.01,61.0,66.6,1013,75,4.0,60,0.0,,,,,Clouds,overcast clouds
6559,2020-08-17,15:00,144,15,65.3,10000.0,55.27,64.81,62.98,70.09,1013,70,5.82,50,0.0,,,,,Clouds,overcast clouds
6560,2020-08-17,16:00,129,16,68.11,10000.0,53.71,67.44,65.14,73.62,1012,60,5.82,50,0.0,,,,,Clouds,scattered clouds
6561,2020-08-17,17:00,128,17,70.86,10000.0,53.91,70.23,66.07,75.61,1011,55,5.01,346,0.0,,,,,Clouds,broken clouds
6562,2020-08-17,18:00,118,18,71.02,10000.0,53.04,70.32,66.94,74.61,1011,53,5.99,119,0.0,,,,,Clouds,broken clouds
6563,2020-08-17,19:00,234,19,70.92,10000.0,54.93,70.39,67.48,75.61,1011,57,8.01,122,0.0,,,,,Clouds,overcast clouds
6564,2020-08-17,20:00,70,20,69.87,10000.0,55.83,69.42,64.96,76.68,1011,61,5.99,125,0.0,,,,,Clouds,overcast clouds
6565,2020-08-17,21:00,39,21,69.49,10000.0,55.47,69.01,64.96,74.08,1011,61,7.0,128,0.0,,,,,Clear,sky is clear
6566,2020-08-17,22:00,37,22,67.15,10000.0,54.16,66.52,63.16,74.08,1010,63,3.0,116,0.0,,,,,Clear,sky is clear
6567,2020-08-17,23:00,30,23,64.8,10000.0,54.0,64.17,61.16,70.39,1010,68,3.0,139,0.0,,,,,Clear,sky is clear
6568,2020-08-18,00:00,10,0,62.06,10000.0,52.93,61.36,58.15,64.42,1011,72,4.0,193,0.0,,,,,Clear,sky is clear
6569,2020-08-18,1:00,1,1,59.9,10000.0,52.32,59.16,56.52,62.62,1011,76,1.99,157,0.0,,,,,Clear,sky is clear
6570,2020-08-18,2:00,1,2,58.59,10000.0,53.44,58.05,55.51,62.08,1011,83,2.24,110,0.0,,,,,Clear,sky is clear
6571,2020-08-18,3:00,0,3,57.36,10000.0,53.22,56.84,54.79,62.08,1011,86,0.0,0,,,,,,Clear,sky is clear
6572,2020-08-18,4:00,6,4,57.02,10000.0,53.19,56.52,54.32,62.08,1011,87,4.7,210,,,,,,Clear,sky is clear
6573,2020-08-18,5:00,45,5,57.18,10000.0,54.28,56.82,53.6,62.26,1010,90,2.24,250,0.0,,,,,Clear,sky is clear
6574,2020-08-18,6:00,68,6,56.91,10000.0,54.61,56.62,52.32,62.26,1010,92,2.24,250,0.0,,,,,Clear,sky is clear
6575,2020-08-18,7:00,3,7,56.97,10000.0,54.97,56.73,52.32,62.8,1009,93,8.05,270,0.0,,,,,Clouds,few clouds
6576,2020-08-18,8:00,9,8,57.24,10000.0,56.1,57.16,53.31,62.08,1009,96,2.24,130,0.0,,,,,Clear,sky is clear
6577,2020-08-18,9:00,21,9,57.74,10000.0,55.13,57.49,54.09,63.09,1009,91,4.0,90,0.0,,,,,Clouds,scattered clouds
6578,2020-08-18,10:00,45,10,58.98,10000.0,57.56,59.05,55.08,63.09,1009,95,2.24,60,0.0,,,,,Rain,light rain
6579,2020-08-18,11:00,74,11,61.02,10000.0,57.76,61.0,58.6,64.38,1009,89,8.99,232,0.0,0.33,,,,Rain,light rain
6580,2020-08-18,12:00,136,12,61.38,9656.0,59.63,61.63,59.2,64.24,1009,94,2.24,300,0.0,1.22,,,,Mist,mist
6581,2020-08-18,12:00,136,12,61.38,9656.0,59.63,61.63,59.2,64.24,1009,94,2.24,300,0.0,1.22,,,,Rain,moderate rain
6582,2020-08-18,13:00,117,13,62.19,10000.0,60.13,62.47,61.0,63.88,1008,93,11.99,217,0.0,1.27,,,,Rain,moderate rain
6583,2020-08-18,14:00,152,14,62.04,10000.0,59.99,62.31,61.0,64.09,1009,93,13.0,224,0.0,0.51,,,,Rain,light rain
6584,2020-08-18,15:00,160,15,61.61,10000.0,59.58,61.84,60.01,62.8,1009,93,10.0,254,0.0,1.27,,,,Rain,moderate rain
6585,2020-08-18,16:00,129,16,62.37,10000.0,60.31,62.67,60.28,65.43,1008,93,1.99,115,0.0,2.79,,,,Rain,moderate rain
6586,2020-08-18,17:00,134,17,66.4,10000.0,61.75,66.74,64.24,69.39,1008,85,4.0,269,0.0,0.25,,,,Rain,light rain
6587,2020-08-18,18:00,125,18,67.69,10000.0,60.94,67.87,64.27,70.09,1008,79,1.99,180,0.0,,,,,Clouds,overcast clouds
6588,2020-08-18,19:00,190,19,67.87,10000.0,61.12,68.07,65.16,72.61,1007,79,5.01,174,0.0,,,,,Clouds,overcast clouds
6589,2020-08-18,20:00,81,20,66.76,10000.0,60.04,66.85,61.9,70.09,1007,79,3.0,215,0.0,,,,,Clouds,scattered clouds
6590,2020-08-18,21:00,28,21,68.04,10000.0,61.99,68.34,62.19,71.62,1007,81,4.0,221,0.0,,,,,Clouds,few clouds
6591,2020-08-18,22:00,33,22,67.44,10000.0,61.07,67.64,63.16,71.38,1008,80,3.0,315,0.0,,,,,Clear,sky is clear
6592,2020-08-18,23:00,6,23,66.07,10000.0,60.42,66.24,62.51,67.6,1008,82,2.24,150,0.0,,,,,Clouds,scattered clouds
6593,2020-08-19,00:00,4,0,63.21,10000.0,58.64,63.23,60.15,65.39,1008,85,8.99,246,0.0,,,,,Clear,sky is clear
6594,2020-08-19,1:00,6,1,61.21,10000.0,58.87,61.36,58.51,64.96,1009,92,3.36,290,0.0,,,,,Clear,sky is clear
6595,2020-08-19,2:00,2,2,59.94,10000.0,57.9,60.01,56.79,63.16,1009,93,2.24,300,0.0,,,,,Clear,sky is clear
6596,2020-08-19,3:00,1,3,58.98,10000.0,57.56,59.05,56.61,63.09,1010,95,3.36,110,0.0,,,,,Clear,sky is clear
6597,2020-08-19,4:00,17,4,59.67,10000.0,57.04,59.61,57.31,62.38,1010,91,5.99,315,0.0,,,,,Clouds,overcast clouds
6598,2020-08-19,5:00,260,5,58.3,6437.0,56.59,58.24,55.6,61.2,1010,94,0.0,0,,,,,,Mist,mist
6599,2020-08-19,6:00,261,6,57.83,9656.0,55.81,57.69,54.32,61.39,1010,93,1.99,202,0.0,,,,,Mist,mist
6600,2020-08-19,7:00,11,7,57.97,8047.0,55.96,57.85,53.31,62.38,1010,93,5.01,292,0.0,,,,,Mist,mist
6601,2020-08-19,8:00,28,8,56.64,805.0,55.51,56.52,52.32,61.09,1010,96,3.36,300,0.0,,,,,Fog,fog
6602,2020-08-19,9:00,40,9,56.53,8047.0,54.54,56.26,51.6,61.54,1010,93,5.99,270,0.0,,,,,Mist,mist
6603,2020-08-19,10:00,113,10,56.55,10000.0,54.27,56.23,50.61,61.0,1011,92,7.0,284,0.0,,,,,Clear,sky is clear
6604,2020-08-19,11:00,162,11,58.55,10000.0,55.63,58.33,55.38,61.9,1012,90,5.99,280,0.0,,,,,Clear,sky is clear
6605,2020-08-19,12:00,194,12,62.22,10000.0,55.98,61.9,59.09,63.7,1012,80,8.01,294,0.0,,,,,Clear,sky is clear
6606,2020-08-19,13:00,177,13,64.58,10000.0,53.8,63.93,61.61,65.79,1013,68,7.0,289,0.0,,,,,Clear,sky is clear
6607,2020-08-19,14:00,178,14,67.91,10000.0,55.29,67.41,65.08,71.31,1013,64,3.0,342,0.0,,,,,Clear,sky is clear
6608,2020-08-19,15:00,171,15,69.3,10000.0,53.91,68.65,65.08,73.27,1012,58,5.01,277,0.0,,,,,Clear,sky is clear
6609,2020-08-19,16:00,113,16,71.11,10000.0,52.61,70.38,67.08,75.27,1012,52,8.01,298,0.0,,,,,Clear,sky is clear
6610,2020-08-19,17:00,126,17,72.64,10000.0,53.49,72.01,66.18,75.69,1012,51,5.99,273,0.0,,,,,Clear,sky is clear
6611,2020-08-19,18:00,98,18,72.63,10000.0,52.39,71.89,68.09,76.68,1012,49,7.0,280,0.0,,,,,Clouds,scattered clouds
6612,2020-08-19,19:00,175,19,72.86,10000.0,51.48,72.05,68.09,75.38,1011,47,8.01,257,0.0,,,,,Clouds,few clouds
6613,2020-08-19,20:00,46,20,70.83,10000.0,54.37,70.23,67.08,74.68,1011,56,8.99,248,0.0,,,,,Clear,sky is clear
6614,2020-08-19,21:00,39,21,69.98,10000.0,54.54,69.4,66.07,72.68,1011,58,7.0,229,0.0,,,,,Clear,sky is clear
6615,2020-08-19,22:00,28,22,65.28,10000.0,56.03,64.89,61.41,68.38,1012,72,11.01,249,0.0,,,,,Rain,light rain
6616,2020-08-19,23:00,14,23,62.67,10000.0,55.0,62.2,59.41,64.69,1012,76,11.01,251,0.0,0.25,,,,Rain,light rain
6617,2020-08-20,00:00,6,0,60.57,10000.0,54.72,60.13,57.78,63.39,1012,81,10.0,234,0.0,,,,,Clear,sky is clear
6618,2020-08-20,1:00,8,1,58.08,10000.0,55.47,57.87,55.6,62.08,1013,91,0.0,0,,,,,,Clear,sky is clear
6619,2020-08-20,2:00,1,2,59.23,10000.0,54.73,58.86,54.61,63.39,1013,85,11.01,250,0.0,,,,,Clear,sky is clear
6620,2020-08-20,3:00,3,3,58.91,10000.0,54.73,58.55,53.6,63.39,1013,86,14.0,252,0.0,0.25,,,,Rain,light rain
6621,2020-08-20,4:00,8,4,59.11,10000.0,54.93,58.77,53.78,63.19,1014,86,13.0,262,0.0,,,,,Clouds,few clouds
6622,2020-08-20,5:00,245,5,57.74,10000.0,53.91,57.31,52.61,62.26,1014,87,0.0,0,0.0,,,,,Clear,sky is clear
6623,2020-08-20,6:00,214,6,56.95,10000.0,52.18,56.28,51.6,61.36,1013,84,8.99,290,0.0,,,,,Clear,sky is clear
6624,2020-08-20,7:00,10,7,55.15,10000.0,51.35,54.45,49.78,60.1,1014,87,7.0,279,0.0,,,,,Clear,sky is clear
6625,2020-08-20,8:00,25,8,54.07,10000.0,51.21,53.4,48.6,60.1,1014,90,5.82,290,0.0,,,,,Clear,sky is clear
6626,2020-08-20,9:00,47,9,53.33,10000.0,50.77,52.65,47.32,59.92,1015,91,6.93,290,0.0,,,,,Clear,sky is clear
6627,2020-08-20,10:00,93,10,53.8,8047.0,49.71,52.92,47.61,58.84,1015,86,10.0,266,0.0,,,,,Mist,mist
6628,2020-08-20,11:00,138,11,56.64,10000.0,51.55,55.9,53.31,60.46,1015,83,8.99,270,0.0,,,,,Clear,sky is clear
6629,2020-08-20,12:00,163,12,60.35,10000.0,52.39,59.61,57.42,62.19,1016,75,10.0,285,0.0,,,,,Clear,sky is clear
6630,2020-08-20,13:00,143,13,62.49,10000.0,50.58,61.5,59.61,64.17,1016,65,10.0,283,0.0,,,,,Clear,sky is clear
6631,2020-08-20,14:00,171,14,64.33,10000.0,51.04,63.37,62.08,66.78,1016,62,10.0,289,0.0,,,,,Clear,sky is clear
6632,2020-08-20,15:00,128,15,66.15,10000.0,51.42,65.23,63.09,69.78,1016,59,15.01,270,0.0,,,,,Clear,sky is clear
6633,2020-08-20,16:00,118,16,67.84,10000.0,51.58,66.96,65.08,71.78,1015,56,8.01,272,0.0,,,,,Clear,sky is clear
6634,2020-08-20,17:00,89,17,69.37,10000.0,52.02,68.54,67.08,72.68,1015,54,8.01,285,0.0,,,,,Clear,sky is clear
6635,2020-08-20,18:00,101,18,71.02,10000.0,50.92,70.12,67.08,73.6,1014,49,12.75,330,0.0,,,,,Clouds,few clouds
6636,2020-08-20,19:00,182,19,72.39,10000.0,50.47,71.49,68.09,75.6,1014,46,8.99,257,0.0,,,,,Clear,sky is clear
6637,2020-08-20,20:00,87,20,72.14,10000.0,51.39,71.31,66.07,74.61,1014,48,8.01,254,0.0,,,,,Clear,sky is clear
6638,2020-08-20,21:00,44,21,70.74,10000.0,51.75,69.91,66.07,74.61,1013,51,14.0,241,0.0,,,,,Clear,sky is clear
6639,2020-08-20,22:00,47,22,68.49,10000.0,53.15,67.77,65.08,73.38,1013,58,7.0,248,0.0,,,,,Clear,sky is clear
6640,2020-08-20,23:00,20,23,65.44,10000.0,53.8,64.8,62.19,67.68,1014,66,5.99,230,0.0,,,,,Clear,sky is clear
6641,2020-08-21,00:00,2,0,62.02,10000.0,52.52,61.27,59.79,65.39,1014,71,8.99,243,0.0,,,,,Clear,sky is clear
6642,2020-08-21,1:00,7,1,60.35,10000.0,52.75,59.67,57.51,64.38,1014,76,8.01,239,0.0,,,,,Clear,sky is clear
6643,2020-08-21,2:00,3,2,57.65,10000.0,53.82,57.2,55.31,62.08,1014,87,0.0,0,,,,,,Clear,sky is clear
6644,2020-08-21,3:00,2,3,57.11,10000.0,54.21,56.75,53.78,62.08,1014,90,0.0,0,,,,,,Clear,sky is clear
6645,2020-08-21,4:00,8,4,56.66,10000.0,53.76,56.26,52.32,62.1,1014,90,4.7,220,,,,,,Clear,sky is clear
6646,2020-08-21,5:00,125,5,56.28,10000.0,54.0,55.94,52.61,61.09,1014,92,0.0,0,,,,,,Clear,sky is clear
6647,2020-08-21,6:00,158,6,56.59,10000.0,54.3,56.26,52.79,61.09,1014,92,0.0,0,,,,,,Clouds,overcast clouds
6648,2020-08-21,7:00,8,7,57.92,10000.0,55.9,57.78,54.32,63.16,1014,93,1.12,80,0.0,,,,,Clouds,overcast clouds
6649,2020-08-21,8:00,17,8,58.82,10000.0,56.21,58.68,55.31,63.09,1014,91,5.82,210,,,,,,Clouds,overcast clouds
6650,2020-08-21,9:00,33,9,59.9,10000.0,57.87,59.95,56.08,63.09,1013,93,6.93,210,,,,,,Clouds,overcast clouds
6651,2020-08-21,10:00,63,10,60.06,10000.0,57.74,60.1,56.79,63.09,1013,92,4.7,220,,,,,,Clouds,overcast clouds
6652,2020-08-21,11:00,122,11,60.8,10000.0,59.36,61.05,58.08,63.0,1013,95,4.7,50,0.0,,,,,Clouds,overcast clouds
6653,2020-08-21,12:00,136,12,62.92,10000.0,60.57,63.25,60.19,65.52,1012,92,0.0,0,0.0,,,,,Clouds,overcast clouds
6654,2020-08-21,13:00,148,13,65.43,10000.0,60.13,65.57,61.39,66.78,1012,83,9.17,210,,,,,,Clouds,overcast clouds
6655,2020-08-21,14:00,144,14,67.78,10000.0,59.2,67.75,63.09,71.51,1011,74,10.0,233,0.0,,,,,Clouds,overcast clouds
6656,2020-08-21,15:00,112,15,70.27,10000.0,59.22,70.2,65.08,73.78,1011,68,11.99,249,0.0,,,,,Clouds,overcast clouds
6657,2020-08-21,16:00,145,16,71.58,10000.0,59.63,71.55,68.09,74.52,1010,66,5.99,258,0.0,,,,,Clouds,overcast clouds
6658,2020-08-21,17:00,89,17,71.44,10000.0,59.5,71.38,68.4,75.07,1010,66,8.99,234,0.0,,,,,Clear,sky is clear
6659,2020-08-21,18:00,100,18,71.6,10000.0,60.49,71.65,69.08,77.68,1010,68,8.99,241,0.0,,,,,Clouds,scattered clouds
6660,2020-08-21,19:00,114,19,73.11,10000.0,62.74,73.42,70.9,77.68,1009,70,9.17,300,0.0,,,,,Clouds,broken clouds
6661,2020-08-21,20:00,64,20,74.71,10000.0,61.74,74.89,72.09,79.39,1009,64,8.01,231,0.0,,,,,Clouds,broken clouds
6662,2020-08-21,21:00,12,21,74.03,10000.0,60.64,74.1,70.39,77.61,1009,63,5.01,292,0.0,,,,,Clouds,broken clouds
6663,2020-08-21,22:00,5,22,71.73,10000.0,60.19,71.74,69.6,75.69,1009,67,3.0,246,0.0,,,,,Clouds,overcast clouds
6664,2020-08-21,23:00,2,23,70.25,10000.0,59.61,70.21,65.14,73.69,1010,69,1.99,247,0.0,,,,,Clouds,overcast clouds
6665,2020-08-22,00:00,11,0,67.42,10000.0,62.42,67.82,65.08,69.69,1010,84,2.24,290,0.0,,,,,Clouds,overcast clouds
6666,2020-08-22,1:00,2,1,65.68,10000.0,61.38,65.98,64.18,67.78,1011,86,1.99,202,0.0,5.59,,,,Rain,heavy intensity rain
6667,2020-08-22,2:00,3,2,64.99,10000.0,61.68,65.37,63.41,66.27,1011,89,1.99,292,0.0,0.25,,,,Rain,light rain
6668,2020-08-22,3:00,1,3,64.09,10000.0,61.11,64.44,62.6,65.61,1011,90,1.99,315,0.0,1.02,,,,Rain,moderate rain
6669,2020-08-22,4:00,6,4,63.7,10000.0,60.71,64.0,61.61,65.43,1011,90,1.99,292,0.0,,,,,Clouds,scattered clouds
6670,2020-08-22,5:00,153,5,62.4,10000.0,60.04,62.67,60.31,64.27,1012,92,1.99,270,0.0,,,,,Clouds,few clouds
6671,2020-08-22,6:00,209,6,61.59,10000.0,58.64,61.68,59.32,63.43,1012,90,4.0,292,0.0,,,,,Clouds,scattered clouds
6672,2020-08-22,7:00,7,7,60.64,10000.0,58.6,60.76,57.51,62.28,1012,93,4.0,315,0.0,,,,,Clear,sky is clear
6673,2020-08-22,8:00,12,8,59.04,10000.0,57.02,59.02,55.78,61.29,1012,93,4.0,292,0.0,,,,,Clear,sky is clear
6674,2020-08-22,9:00,38,9,57.92,9656.0,55.62,57.74,53.6,60.46,1012,92,3.0,247,0.0,,,,,Mist,mist
6675,2020-08-22,10:00,77,10,56.53,3219.0,54.25,56.21,52.32,60.39,1013,92,3.0,248,0.0,,,,,Mist,mist
6676,2020-08-22,11:00,162,11,58.82,10000.0,56.5,58.73,54.79,62.38,1013,92,1.01,315,0.0,0.25,,,,Rain,light rain
6677,2020-08-22,12:00,172,12,61.88,10000.0,58.91,62.01,58.39,64.78,1013,90,3.0,337,0.0,,,,,Clear,sky is clear
6678,2020-08-22,13:00,156,13,62.96,10000.0,60.91,63.32,61.09,64.38,1014,93,3.36,310,0.0,,,,,Clear,sky is clear
6679,2020-08-22,14:00,172,14,67.33,10000.0,56.43,66.96,62.08,71.28,1014,68,3.0,37,0.0,,,,,Clear,sky is clear
6680,2020-08-22,15:00,193,15,69.6,10000.0,57.76,69.37,64.78,73.08,1014,66,5.99,67,0.0,,,,,Clouds,scattered clouds
6681,2020-08-22,16:00,148,16,71.65,10000.0,57.04,71.35,66.07,75.69,1014,60,5.99,86,0.0,,,,,Clear,sky is clear
6682,2020-08-22,17:00,133,17,71.74,10000.0,56.66,71.38,66.76,78.69,1014,59,5.01,133,0.0,,,,,Clouds,broken clouds
6683,2020-08-22,18:00,128,18,73.0,10000.0,54.36,72.45,65.68,78.69,1013,52,5.99,186,0.0,,,,,Clouds,few clouds
6684,2020-08-22,19:00,207,19,72.03,10000.0,57.87,71.8,64.18,77.61,1013,61,4.0,175,0.0,,,,,Clouds,overcast clouds
6685,2020-08-22,20:00,42,20,70.75,10000.0,59.27,70.68,62.19,77.61,1013,67,9.17,210,,,,,,Clouds,broken clouds
6686,2020-08-22,21:00,34,21,71.15,10000.0,57.92,70.93,64.27,77.68,1013,63,5.99,179,0.0,,,,,Clear,sky is clear
6687,2020-08-22,22:00,42,22,69.89,10000.0,56.73,69.55,64.15,74.86,1013,63,4.0,194,0.0,,,,,Clear,sky is clear
6688,2020-08-22,23:00,29,23,65.66,10000.0,55.62,65.21,61.2,71.38,1014,70,5.01,194,0.0,,,,,Clear,sky is clear
6689,2020-08-23,00:00,7,0,62.64,10000.0,57.07,62.46,60.19,66.38,1015,82,2.24,110,0.0,,,,,Clear,sky is clear
6690,2020-08-23,1:00,2,1,60.96,10000.0,56.43,60.75,57.78,63.39,1015,85,3.36,220,,,,,,Clouds,few clouds
6691,2020-08-23,2:00,1,2,59.54,10000.0,55.99,59.32,56.79,62.19,1016,88,0.0,0,,,,,,Clear,sky is clear
6692,2020-08-23,3:00,0,3,59.45,10000.0,56.52,59.32,56.52,63.09,1016,90,2.24,160,0.0,,,,,Clear,sky is clear
6693,2020-08-23,4:00,8,4,58.59,10000.0,54.41,58.19,54.79,62.1,1016,86,1.99,90,0.0,,,,,Clear,sky is clear
6694,2020-08-23,5:00,112,5,57.52,10000.0,54.61,57.2,53.31,61.09,1016,90,1.99,203,0.0,,,,,Clear,sky is clear
6695,2020-08-23,6:00,186,6,57.2,4828.0,54.61,56.89,52.32,62.38,1016,91,5.01,275,0.0,,,,,Mist,mist
6696,2020-08-23,7:00,6,7,57.94,10000.0,54.41,57.56,53.6,61.39,1016,88,1.01,179,0.0,,,,,Clear,sky is clear
6697,2020-08-23,8:00,14,8,57.07,10000.0,54.18,56.71,52.61,60.1,1016,90,1.01,90,0.0,,,,,Clear,sky is clear
6698,2020-08-23,9:00,32,9,57.74,402.0,55.44,57.54,53.08,60.62,1016,92,1.12,120,0.0,,,,,Fog,fog
6699,2020-08-23,10:00,76,10,57.31,,55.31,57.11,54.32,60.08,1017,93,4.0,16,0.0,,,,,Fog,fog
6700,2020-08-23,11:00,124,11,58.8,,56.79,58.75,57.18,60.62,1017,93,1.01,90,0.0,,,,,Fog,fog
