,Year,Month,Day,DOW,Day Part,Count
6248,2020.0,AUG,5.0,Wed,24:00,5.0
6249,2020.0,AUG,5.0,Wed,Total,1520.0
6250,2020.0,AUG,6.0,Thurs,1:00,0.0
6251,2020.0,AUG,6.0,Thurs,2:00,0.0
6252,2020.0,AUG,6.0,Thurs,3:00,0.0
6253,2020.0,AUG,6.0,Thurs,4:00,11.0
6254,2020.0,AUG,6.0,Thurs,5:00,324.0
6255,2020.0,AUG,6.0,Thurs,6:00,84.0
6256,2020.0,AUG,6.0,Thurs,7:00,11.0
6257,2020.0,AUG,6.0,Thurs,8:00,13.0
6258,2020.0,AUG,6.0,Thurs,9:00,28.0
6259,2020.0,AUG,6.0,Thurs,10:00,72.0
6260,2020.0,AUG,6.0,Thurs,11:00,110.0
6261,2020.0,AUG,6.0,Thurs,12:00,127.0
6262,2020.0,AUG,6.0,Thurs,13:00,119.0
6263,2020.0,AUG,6.0,Thurs,14:00,165.0
6264,2020.0,AUG,6.0,Thurs,15:00,152.0
6265,2020.0,AUG,6.0,Thurs,16:00,110.0
6266,2020.0,AUG,6.0,Thurs,17:00,100.0
6267,2020.0,AUG,6.0,Thurs,18:00,98.0
6268,2020.0,AUG,6.0,Thurs,19:00,138.0
6269,2020.0,AUG,6.0,Thurs,20:00,64.0
6270,2020.0,AUG,6.0,Thurs,21:00,38.0
6271,2020.0,AUG,6.0,Thurs,22:00,47.0
6272,2020.0,AUG,6.0,Thurs,23:00,16.0
6273,2020.0,AUG,6.0,Thurs,24:00,5.0
6274,2020.0,AUG,6.0,Thurs,Total,1832.0
6275,2020.0,AUG,7.0,Fri,1:00,3.0
6276,2020.0,AUG,7.0,Fri,2:00,1.0
6277,2020.0,AUG,7.0,Fri,3:00,0.0
6278,2020.0,AUG,7.0,Fri,4:00,11.0
6279,2020.0,AUG,7.0,Fri,5:00,211.0
6280,2020.0,AUG,7.0,Fri,6:00,88.0
6281,2020.0,AUG,7.0,Fri,7:00,9.0
6282,2020.0,AUG,7.0,Fri,8:00,12.0
6283,2020.0,AUG,7.0,Fri,9:00,42.0
6284,2020.0,AUG,7.0,Fri,10:00,69.0
6285,2020.0,AUG,7.0,Fri,11:00,117.0
6286,2020.0,AUG,7.0,Fri,12:00,131.0
6287,2020.0,AUG,7.0,Fri,13:00,125.0
6288,2020.0,AUG,7.0,Fri,14:00,143.0
6289,2020.0,AUG,7.0,Fri,15:00,116.0
6290,2020.0,AUG,7.0,Fri,16:00,116.0
6291,2020.0,AUG,7.0,Fri,17:00,91.0
6292,2020.0,AUG,7.0,Fri,18:00,97.0
6293,2020.0,AUG,7.0,Fri,19:00,142.0
6294,2020.0,AUG,7.0,Fri,20:00,134.0
6295,2020.0,AUG,7.0,Fri,21:00,27.0
6296,2020.0,AUG,7.0,Fri,22:00,17.0
6297,2020.0,AUG,7.0,Fri,23:00,14.0
6298,2020.0,AUG,7.0,Fri,24:00,5.0
6299,2020.0,AUG,7.0,Fri,Total,1721.0
6300,2020.0,AUG,8.0,Sat,1:00,1.0
6301,2020.0,AUG,8.0,Sat,2:00,1.0
6302,2020.0,AUG,8.0,Sat,3:00,1.0
6303,2020.0,AUG,8.0,Sat,4:00,13.0
6304,2020.0,AUG,8.0,Sat,5:00,157.0
6305,2020.0,AUG,8.0,Sat,6:00,70.0
6306,2020.0,AUG,8.0,Sat,7:00,6.0
6307,2020.0,AUG,8.0,Sat,8:00,21.0
6308,2020.0,AUG,8.0,Sat,9:00,39.0
6309,2020.0,AUG,8.0,Sat,10:00,67.0
6310,2020.0,AUG,8.0,Sat,11:00,108.0
6311,2020.0,AUG,8.0,Sat,12:00,171.0
6312,2020.0,AUG,8.0,Sat,13:00,166.0
6313,2020.0,AUG,8.0,Sat,14:00,130.0
6314,2020.0,AUG,8.0,Sat,15:00,138.0
6315,2020.0,AUG,8.0,Sat,16:00,139.0
6316,2020.0,AUG,8.0,Sat,17:00,117.0
6317,2020.0,AUG,8.0,Sat,18:00,112.0
6318,2020.0,AUG,8.0,Sat,19:00,149.0
6319,2020.0,AUG,8.0,Sat,20:00,191.0
6320,2020.0,AUG,8.0,Sat,21:00,33.0
6321,2020.0,AUG,8.0,Sat,22:00,46.0
6322,2020.0,AUG,8.0,Sat,23:00,14.0
6323,2020.0,AUG,8.0,Sat,24:00,10.0
6324,2020.0,AUG,8.0,Sat,Total,1900.0
6325,2020.0,AUG,9.0,Sun,1:00,4.0
6326,2020.0,AUG,9.0,Sun,2:00,2.0
6327,2020.0,AUG,9.0,Sun,3:00,1.0
6328,2020.0,AUG,9.0,Sun,4:00,7.0
6329,2020.0,AUG,9.0,Sun,5:00,161.0
6330,2020.0,AUG,9.0,Sun,6:00,92.0
6331,2020.0,AUG,9.0,Sun,7:00,6.0
6332,2020.0,AUG,9.0,Sun,8:00,9.0
6333,2020.0,AUG,9.0,Sun,9:00,37.0
6334,2020.0,AUG,9.0,Sun,10:00,80.0
6335,2020.0,AUG,9.0,Sun,11:00,118.0
6336,2020.0,AUG,9.0,Sun,12:00,134.0
6337,2020.0,AUG,9.0,Sun,13:00,145.0
6338,2020.0,AUG,9.0,Sun,14:00,147.0
6339,2020.0,AUG,9.0,Sun,15:00,130.0
6340,2020.0,AUG,9.0,Sun,16:00,127.0
6341,2020.0,AUG,9.0,Sun,17:00,99.0
6342,2020.0,AUG,9.0,Sun,18:00,78.0
6343,2020.0,AUG,9.0,Sun,19:00,121.0
6344,2020.0,AUG,9.0,Sun,20:00,99.0
6345,2020.0,AUG,9.0,Sun,21:00,18.0
6346,2020.0,AUG,9.0,Sun,22:00,14.0
6347,2020.0,AUG,9.0,Sun,23:00,18.0
6348,2020.0,AUG,9.0,Sun,24:00,3.0
6349,2020.0,AUG,9.0,Sun,Total,1650.0
6350,2020.0,AUG,10.0,Mon,1:00,0.0
6351,2020.0,AUG,10.0,Mon,2:00,0.0
6352,2020.0,AUG,10.0,Mon,3:00,1.0
6353,2020.0,AUG,10.0,Mon,4:00,9.0
6354,2020.0,AUG,10.0,Mon,5:00,113.0
6355,2020.0,AUG,10.0,Mon,6:00,71.0
6356,2020.0,AUG,10.0,Mon,7:00,6.0
6357,2020.0,AUG,10.0,Mon,8:00,20.0
6358,2020.0,AUG,10.0,Mon,9:00,30.0
6359,2020.0,AUG,10.0,Mon,10:00,78.0
6360,2020.0,AUG,10.0,Mon,11:00,142.0
6361,2020.0,AUG,10.0,Mon,12:00,154.0
6362,2020.0,AUG,10.0,Mon,13:00,134.0
6363,2020.0,AUG,10.0,Mon,14:00,127.0
6364,2020.0,AUG,10.0,Mon,15:00,126.0
6365,2020.0,AUG,10.0,Mon,16:00,128.0
6366,2020.0,AUG,10.0,Mon,17:00,113.0
6367,2020.0,AUG,10.0,Mon,18:00,111.0
6368,2020.0,AUG,10.0,Mon,19:00,143.0
6369,2020.0,AUG,10.0,Mon,20:00,94.0
6370,2020.0,AUG,10.0,Mon,21:00,28.0
6371,2020.0,AUG,10.0,Mon,22:00,33.0
6372,2020.0,AUG,10.0,Mon,23:00,15.0
6373,2020.0,AUG,10.0,Mon,24:00,4.0
6374,2020.0,AUG,10.0,Mon,Total,1680.0
6375,2020.0,AUG,11.0,Tues,1:00,2.0
6376,2020.0,AUG,11.0,Tues,2:00,0.0
6377,2020.0,AUG,11.0,Tues,3:00,1.0
6378,2020.0,AUG,11.0,Tues,4:00,6.0
6379,2020.0,AUG,11.0,Tues,5:00,166.0
6380,2020.0,AUG,11.0,Tues,6:00,106.0
6381,2020.0,AUG,11.0,Tues,7:00,12.0
6382,2020.0,AUG,11.0,Tues,8:00,15.0
6383,2020.0,AUG,11.0,Tues,9:00,48.0
6384,2020.0,AUG,11.0,Tues,10:00,69.0
6385,2020.0,AUG,11.0,Tues,11:00,156.0
6386,2020.0,AUG,11.0,Tues,12:00,164.0
6387,2020.0,AUG,11.0,Tues,13:00,158.0
6388,2020.0,AUG,11.0,Tues,14:00,166.0
6389,2020.0,AUG,11.0,Tues,15:00,159.0
6390,2020.0,AUG,11.0,Tues,16:00,129.0
6391,2020.0,AUG,11.0,Tues,17:00,125.0
6392,2020.0,AUG,11.0,Tues,18:00,103.0
6393,2020.0,AUG,11.0,Tues,19:00,156.0
6394,2020.0,AUG,11.0,Tues,20:00,131.0
6395,2020.0,AUG,11.0,Tues,21:00,63.0
6396,2020.0,AUG,11.0,Tues,22:00,69.0
6397,2020.0,AUG,11.0,Tues,23:00,62.0
6398,2020.0,AUG,11.0,Tues,24:00,20.0
6399,2020.0,AUG,11.0,Tues,Total,2086.0
6400,2020.0,AUG,12.0,Wed,1:00,1.0
6401,2020.0,AUG,12.0,Wed,2:00,6.0
6402,2020.0,AUG,12.0,Wed,3:00,6.0
6403,2020.0,AUG,12.0,Wed,4:00,13.0
6404,2020.0,AUG,12.0,Wed,5:00,182.0
6405,2020.0,AUG,12.0,Wed,6:00,90.0
6406,2020.0,AUG,12.0,Wed,7:00,7.0
6407,2020.0,AUG,12.0,Wed,8:00,8.0
6408,2020.0,AUG,12.0,Wed,9:00,32.0
6409,2020.0,AUG,12.0,Wed,10:00,55.0
6410,2020.0,AUG,12.0,Wed,11:00,108.0
6411,2020.0,AUG,12.0,Wed,12:00,147.0
6412,2020.0,AUG,12.0,Wed,13:00,146.0
6413,2020.0,AUG,12.0,Wed,14:00,149.0
6414,2020.0,AUG,12.0,Wed,15:00,119.0
6415,2020.0,AUG,12.0,Wed,16:00,125.0
6416,2020.0,AUG,12.0,Wed,17:00,110.0
6417,2020.0,AUG,12.0,Wed,18:00,97.0
6418,2020.0,AUG,12.0,Wed,19:00,163.0
6419,2020.0,AUG,12.0,Wed,20:00,75.0
6420,2020.0,AUG,12.0,Wed,21:00,54.0
6421,2020.0,AUG,12.0,Wed,22:00,46.0
6422,2020.0,AUG,12.0,Wed,23:00,17.0
6423,2020.0,AUG,12.0,Wed,24:00,14.0
6424,2020.0,AUG,12.0,Wed,Total,1770.0
6425,2020.0,AUG,13.0,Thurs,1:00,0.0
6426,2020.0,AUG,13.0,Thurs,2:00,2.0
6427,2020.0,AUG,13.0,Thurs,3:00,1.0
6428,2020.0,AUG,13.0,Thurs,4:00,10.0
6429,2020.0,AUG,13.0,Thurs,5:00,235.0
6430,2020.0,AUG,13.0,Thurs,6:00,126.0
6431,2020.0,AUG,13.0,Thurs,7:00,9.0
6432,2020.0,AUG,13.0,Thurs,8:00,12.0
6433,2020.0,AUG,13.0,Thurs,9:00,48.0
6434,2020.0,AUG,13.0,Thurs,10:00,89.0
6435,2020.0,AUG,13.0,Thurs,11:00,99.0
6436,2020.0,AUG,13.0,Thurs,12:00,143.0
6437,2020.0,AUG,13.0,Thurs,13:00,149.0
6438,2020.0,AUG,13.0,Thurs,14:00,120.0
6439,2020.0,AUG,13.0,Thurs,15:00,134.0
6440,2020.0,AUG,13.0,Thurs,16:00,103.0
6441,2020.0,AUG,13.0,Thurs,17:00,95.0
6442,2020.0,AUG,13.0,Thurs,18:00,96.0
6443,2020.0,AUG,13.0,Thurs,19:00,160.0
6444,2020.0,AUG,13.0,Thurs,20:00,104.0
6445,2020.0,AUG,13.0,Thurs,21:00,31.0
6446,2020.0,AUG,13.0,Thurs,22:00,28.0
6447,2020.0,AUG,13.0,Thurs,23:00,20.0
6448,2020.0,AUG,13.0,Thurs,24:00,13.0
6449,2020.0,AUG,13.0,Thurs,Total,1827.0
6450,2020.0,AUG,14.0,Fri,1:00,2.0
6451,2020.0,AUG,14.0,Fri,2:00,1.0
6452,2020.0,AUG,14.0,Fri,3:00,1.0
6453,2020.0,AUG,14.0,Fri,4:00,16.0
6454,2020.0,AUG,14.0,Fri,5:00,213.0
6455,2020.0,AUG,14.0,Fri,6:00,116.0
6456,2020.0,AUG,14.0,Fri,7:00,9.0
6457,2020.0,AUG,14.0,Fri,8:00,17.0
6458,2020.0,AUG,14.0,Fri,9:00,54.0
6459,2020.0,AUG,14.0,Fri,10:00,80.0
6460,2020.0,AUG,14.0,Fri,11:00,127.0
6461,2020.0,AUG,14.0,Fri,12:00,160.0
6462,2020.0,AUG,14.0,Fri,13:00,138.0
6463,2020.0,AUG,14.0,Fri,14:00,123.0
6464,2020.0,AUG,14.0,Fri,15:00,133.0
6465,2020.0,AUG,14.0,Fri,16:00,98.0
6466,2020.0,AUG,14.0,Fri,17:00,84.0
6467,2020.0,AUG,14.0,Fri,18:00,113.0
6468,2020.0,AUG,14.0,Fri,19:00,165.0
6469,2020.0,AUG,14.0,Fri,20:00,55.0
6470,2020.0,AUG,14.0,Fri,21:00,35.0
6471,2020.0,AUG,14.0,Fri,22:00,51.0
6472,2020.0,AUG,14.0,Fri,23:00,26.0
6473,2020.0,AUG,14.0,Fri,24:00,11.0
6474,2020.0,AUG,14.0,Fri,Total,1828.0
6475,2020.0,AUG,15.0,Sat,1:00,2.0
6476,2020.0,AUG,15.0,Sat,2:00,4.0
6477,2020.0,AUG,15.0,Sat,3:00,5.0
6478,2020.0,AUG,15.0,Sat,4:00,11.0
6479,2020.0,AUG,15.0,Sat,5:00,203.0
6480,2020.0,AUG,15.0,Sat,6:00,137.0
6481,2020.0,AUG,15.0,Sat,7:00,10.0
6482,2020.0,AUG,15.0,Sat,8:00,17.0
6483,2020.0,AUG,15.0,Sat,9:00,46.0
6484,2020.0,AUG,15.0,Sat,10:00,86.0
6485,2020.0,AUG,15.0,Sat,11:00,115.0
6486,2020.0,AUG,15.0,Sat,12:00,205.0
6487,2020.0,AUG,15.0,Sat,13:00,141.0
6488,2020.0,AUG,15.0,Sat,14:00,146.0
6489,2020.0,AUG,15.0,Sat,15:00,160.0
6490,2020.0,AUG,15.0,Sat,16:00,138.0
6491,2020.0,AUG,15.0,Sat,17:00,116.0
6492,2020.0,AUG,15.0,Sat,18:00,104.0
6493,2020.0,AUG,15.0,Sat,19:00,206.0
6494,2020.0,AUG,15.0,Sat,20:00,132.0
6495,2020.0,AUG,15.0,Sat,21:00,43.0
6496,2020.0,AUG,15.0,Sat,22:00,50.0
6497,2020.0,AUG,15.0,Sat,23:00,32.0
6498,2020.0,AUG,15.0,Sat,24:00,10.0
6499,2020.0,AUG,15.0,Sat,Total,2119.0
6500,2020.0,AUG,16.0,Sun,1:00,4.0
6501,2020.0,AUG,16.0,Sun,2:00,1.0
6502,2020.0,AUG,16.0,Sun,3:00,0.0
6503,2020.0,AUG,16.0,Sun,4:00,9.0
6504,2020.0,AUG,16.0,Sun,5:00,155.0
6505,2020.0,AUG,16.0,Sun,6:00,113.0
6506,2020.0,AUG,16.0,Sun,7:00,9.0
6507,2020.0,AUG,16.0,Sun,8:00,14.0
6508,2020.0,AUG,16.0,Sun,9:00,37.0
6509,2020.0,AUG,16.0,Sun,10:00,94.0
6510,2020.0,AUG,16.0,Sun,11:00,121.0
6511,2020.0,AUG,16.0,Sun,12:00,132.0
6512,2020.0,AUG,16.0,Sun,13:00,132.0
6513,2020.0,AUG,16.0,Sun,14:00,130.0
6514,2020.0,AUG,16.0,Sun,15:00,128.0
6515,2020.0,AUG,16.0,Sun,16:00,105.0
6516,2020.0,AUG,16.0,Sun,17:00,113.0
6517,2020.0,AUG,16.0,Sun,18:00,99.0
6518,2020.0,AUG,16.0,Sun,19:00,154.0
6519,2020.0,AUG,16.0,Sun,20:00,122.0
6520,2020.0,AUG,16.0,Sun,21:00,14.0
6521,2020.0,AUG,16.0,Sun,22:00,13.0
6522,2020.0,AUG,16.0,Sun,23:00,8.0
6523,2020.0,AUG,16.0,Sun,24:00,2.0
6524,2020.0,AUG,16.0,Sun,Total,1709.0
6525,2020.0,AUG,17.0,Mon,1:00,1.0
6526,2020.0,AUG,17.0,Mon,2:00,0.0
6527,2020.0,AUG,17.0,Mon,3:00,0.0
6528,2020.0,AUG,17.0,Mon,4:00,3.0
6529,2020.0,AUG,17.0,Mon,5:00,33.0
6530,2020.0,AUG,17.0,Mon,6:00,41.0
6531,2020.0,AUG,17.0,Mon,7:00,13.0
6532,2020.0,AUG,17.0,Mon,8:00,17.0
6533,2020.0,AUG,17.0,Mon,9:00,37.0
6534,2020.0,AUG,17.0,Mon,10:00,75.0
6535,2020.0,AUG,17.0,Mon,11:00,152.0
6536,2020.0,AUG,17.0,Mon,12:00,164.0
6537,2020.0,AUG,17.0,Mon,13:00,164.0
6538,2020.0,AUG,17.0,Mon,14:00,157.0
6539,2020.0,AUG,17.0,Mon,15:00,144.0
6540,2020.0,AUG,17.0,Mon,16:00,129.0
6541,2020.0,AUG,17.0,Mon,17:00,128.0
6542,2020.0,AUG,17.0,Mon,18:00,118.0
6543,2020.0,AUG,17.0,Mon,19:00,234.0
6544,2020.0,AUG,17.0,Mon,20:00,70.0
6545,2020.0,AUG,17.0,Mon,21:00,39.0
6546,2020.0,AUG,17.0,Mon,22:00,37.0
6547,2020.0,AUG,17.0,Mon,23:00,30.0
6548,2020.0,AUG,17.0,Mon,24:00,6.0
6549,2020.0,AUG,17.0,Mon,Total,1792.0
6550,2020.0,AUG,18.0,Tues,1:00,1.0
6551,2020.0,AUG,18.0,Tues,2:00,1.0
6552,2020.0,AUG,18.0,Tues,3:00,0.0
6553,2020.0,AUG,18.0,Tues,4:00,6.0
6554,2020.0,AUG,18.0,Tues,5:00,45.0
6555,2020.0,AUG,18.0,Tues,6:00,68.0
6556,2020.0,AUG,18.0,Tues,7:00,3.0
6557,2020.0,AUG,18.0,Tues,8:00,9.0
6558,2020.0,AUG,18.0,Tues,9:00,21.0
6559,2020.0,AUG,18.0,Tues,10:00,45.0
6560,2020.0,AUG,18.0,Tues,11:00,74.0
6561,2020.0,AUG,18.0,Tues,12:00,136.0
6562,2020.0,AUG,18.0,Tues,13:00,117.0
6563,2020.0,AUG,18.0,Tues,14:00,152.0
6564,2020.0,AUG,18.0,Tues,15:00,160.0
6565,2020.0,AUG,18.0,Tues,16:00,129.0
6566,2020.0,AUG,18.0,Tues,17:00,134.0
6567,2020.0,AUG,18.0,Tues,18:00,125.0
6568,2020.0,AUG,18.0,Tues,19:00,190.0
6569,2020.0,AUG,18.0,Tues,20:00,81.0
6570,2020.0,AUG,18.0,Tues,21:00,28.0
6571,2020.0,AUG,18.0,Tues,22:00,33.0
6572,2020.0,AUG,18.0,Tues,23:00,6.0
6573,2020.0,AUG,18.0,Tues,24:00,10.0
6574,2020.0,AUG,18.0,Tues,Total,1574.0
6575,2020.0,AUG,19.0,Wed,1:00,6.0
6576,2020.0,AUG,19.0,Wed,2:00,2.0
6577,2020.0,AUG,19.0,Wed,3:00,1.0
6578,2020.0,AUG,19.0,Wed,4:00,17.0
6579,2020.0,AUG,19.0,Wed,5:00,260.0
6580,2020.0,AUG,19.0,Wed,6:00,261.0
6581,2020.0,AUG,19.0,Wed,7:00,11.0
6582,2020.0,AUG,19.0,Wed,8:00,28.0
6583,2020.0,AUG,19.0,Wed,9:00,40.0
6584,2020.0,AUG,19.0,Wed,10:00,113.0
6585,2020.0,AUG,19.0,Wed,11:00,162.0
6586,2020.0,AUG,19.0,Wed,12:00,194.0
6587,2020.0,AUG,19.0,Wed,13:00,177.0
6588,2020.0,AUG,19.0,Wed,14:00,178.0
6589,2020.0,AUG,19.0,Wed,15:00,171.0
6590,2020.0,AUG,19.0,Wed,16:00,113.0
6591,2020.0,AUG,19.0,Wed,17:00,126.0
6592,2020.0,AUG,19.0,Wed,18:00,98.0
6593,2020.0,AUG,19.0,Wed,19:00,175.0
6594,2020.0,AUG,19.0,Wed,20:00,46.0
6595,2020.0,AUG,19.0,Wed,21:00,39.0
6596,2020.0,AUG,19.0,Wed,22:00,28.0
6597,2020.0,AUG,19.0,Wed,23:00,14.0
6598,2020.0,AUG,19.0,Wed,24:00,4.0
6599,2020.0,AUG,19.0,Wed,Total,2264.0
6600,2020.0,AUG,20.0,Thurs,1:00,8.0
6601,2020.0,AUG,20.0,Thurs,2:00,1.0
6602,2020.0,AUG,20.0,Thurs,3:00,3.0
6603,2020.0,AUG,20.0,Thurs,4:00,8.0
6604,2020.0,AUG,20.0,Thurs,5:00,245.0
6605,2020.0,AUG,20.0,Thurs,6:00,214.0
6606,2020.0,AUG,20.0,Thurs,7:00,10.0
6607,2020.0,AUG,20.0,Thurs,8:00,25.0
6608,2020.0,AUG,20.0,Thurs,9:00,47.0
6609,2020.0,AUG,20.0,Thurs,10:00,93.0
6610,2020.0,AUG,20.0,Thurs,11:00,138.0
6611,2020.0,AUG,20.0,Thurs,12:00,163.0
6612,2020.0,AUG,20.0,Thurs,13:00,143.0
6613,2020.0,AUG,20.0,Thurs,14:00,171.0
6614,2020.0,AUG,20.0,Thurs,15:00,128.0
6615,2020.0,AUG,20.0,Thurs,16:00,118.0
6616,2020.0,AUG,20.0,Thurs,17:00,89.0
6617,2020.0,AUG,20.0,Thurs,18:00,101.0
6618,2020.0,AUG,20.0,Thurs,19:00,182.0
6619,2020.0,AUG,20.0,Thurs,20:00,87.0
6620,2020.0,AUG,20.0,Thurs,21:00,44.0
6621,2020.0,AUG,20.0,Thurs,22:00,47.0
6622,2020.0,AUG,20.0,Thurs,23:00,20.0
6623,2020.0,AUG,20.0,Thurs,24:00,6.0
6624,2020.0,AUG,20.0,Thurs,Total,2091.0
6625,2020.0,AUG,21.0,Fri,1:00,7.0
6626,2020.0,AUG,21.0,Fri,2:00,3.0
6627,2020.0,AUG,21.0,Fri,3:00,2.0
6628,2020.0,AUG,21.0,Fri,4:00,8.0
6629,2020.0,AUG,21.0,Fri,5:00,125.0
6630,2020.0,AUG,21.0,Fri,6:00,158.0
6631,2020.0,AUG,21.0,Fri,7:00,8.0
6632,2020.0,AUG,21.0,Fri,8:00,17.0
6633,2020.0,AUG,21.0,Fri,9:00,33.0
6634,2020.0,AUG,21.0,Fri,10:00,63.0
6635,2020.0,AUG,21.0,Fri,11:00,122.0
6636,2020.0,AUG,21.0,Fri,12:00,136.0
6637,2020.0,AUG,21.0,Fri,13:00,148.0
6638,2020.0,AUG,21.0,Fri,14:00,144.0
6639,2020.0,AUG,21.0,Fri,15:00,112.0
6640,2020.0,AUG,21.0,Fri,16:00,145.0
6641,2020.0,AUG,21.0,Fri,17:00,89.0
6642,2020.0,AUG,21.0,Fri,18:00,100.0
6643,2020.0,AUG,21.0,Fri,19:00,114.0
6644,2020.0,AUG,21.0,Fri,20:00,64.0
6645,2020.0,AUG,21.0,Fri,21:00,12.0
6646,2020.0,AUG,21.0,Fri,22:00,5.0
6647,2020.0,AUG,21.0,Fri,23:00,2.0
6648,2020.0,AUG,21.0,Fri,24:00,2.0
6649,2020.0,AUG,21.0,Fri,Total,1619.0
6650,2020.0,AUG,22.0,Sat,1:00,2.0
6651,2020.0,AUG,22.0,Sat,2:00,3.0
6652,2020.0,AUG,22.0,Sat,3:00,1.0
6653,2020.0,AUG,22.0,Sat,4:00,6.0
6654,2020.0,AUG,22.0,Sat,5:00,153.0
6655,2020.0,AUG,22.0,Sat,6:00,209.0
6656,2020.0,AUG,22.0,Sat,7:00,7.0
6657,2020.0,AUG,22.0,Sat,8:00,12.0
6658,2020.0,AUG,22.0,Sat,9:00,38.0
6659,2020.0,AUG,22.0,Sat,10:00,77.0
6660,2020.0,AUG,22.0,Sat,11:00,162.0
6661,2020.0,AUG,22.0,Sat,12:00,172.0
6662,2020.0,AUG,22.0,Sat,13:00,156.0
6663,2020.0,AUG,22.0,Sat,14:00,172.0
6664,2020.0,AUG,22.0,Sat,15:00,193.0
6665,2020.0,AUG,22.0,Sat,16:00,148.0
6666,2020.0,AUG,22.0,Sat,17:00,133.0
6667,2020.0,AUG,22.0,Sat,18:00,128.0
6668,2020.0,AUG,22.0,Sat,19:00,207.0
6669,2020.0,AUG,22.0,Sat,20:00,42.0
6670,2020.0,AUG,22.0,Sat,21:00,34.0
6671,2020.0,AUG,22.0,Sat,22:00,42.0
6672,2020.0,AUG,22.0,Sat,23:00,29.0
6673,2020.0,AUG,22.0,Sat,24:00,11.0
6674,2020.0,AUG,22.0,Sat,Total,2137.0
6675,2020.0,AUG,23.0,Sun,1:00,2.0
6676,2020.0,AUG,23.0,Sun,2:00,1.0
6677,2020.0,AUG,23.0,Sun,3:00,0.0
6678,2020.0,AUG,23.0,Sun,4:00,8.0
6679,2020.0,AUG,23.0,Sun,5:00,112.0
6680,2020.0,AUG,23.0,Sun,6:00,186.0
6681,2020.0,AUG,23.0,Sun,7:00,6.0
6682,2020.0,AUG,23.0,Sun,8:00,14.0
6683,2020.0,AUG,23.0,Sun,9:00,32.0
6684,2020.0,AUG,23.0,Sun,10:00,76.0
6685,2020.0,AUG,23.0,Sun,11:00,124.0
6686,2020.0,AUG,23.0,Sun,12:00,142.0
6687,2020.0,AUG,23.0,Sun,13:00,138.0
6688,2020.0,AUG,23.0,Sun,14:00,130.0
6689,2020.0,AUG,23.0,Sun,15:00,139.0
6690,2020.0,AUG,23.0,Sun,16:00,112.0
6691,2020.0,AUG,23.0,Sun,17:00,100.0
6692,2020.0,AUG,23.0,Sun,18:00,96.0
6693,2020.0,AUG,23.0,Sun,19:00,99.0
6694,2020.0,AUG,23.0,Sun,20:00,44.0
6695,2020.0,AUG,23.0,Sun,21:00,5.0
6696,2020.0,AUG,23.0,Sun,22:00,12.0
6697,2020.0,AUG,23.0,Sun,23:00,11.0
6698,2020.0,AUG,23.0,Sun,24:00,7.0
6699,2020.0,AUG,23.0,Sun,Total,1596.0
6700,2020.0,AUG,24.0,Mon,1:00,1.0
6701,2020.0,AUG,24.0,Mon,2:00,1.0
6702,2020.0,AUG,24.0,Mon,3:00,0.0
6703,2020.0,AUG,24.0,Mon,4:00,5.0
6704,2020.0,AUG,24.0,Mon,5:00,77.0
6705,2020.0,AUG,24.0,Mon,6:00,150.0
6706,2020.0,AUG,24.0,Mon,7:00,8.0
6707,2020.0,AUG,24.0,Mon,8:00,11.0
6708,2020.0,AUG,24.0,Mon,9:00,34.0
6709,2020.0,AUG,24.0,Mon,10:00,85.0
6710,2020.0,AUG,24.0,Mon,11:00,117.0
6711,2020.0,AUG,24.0,Mon,12:00,152.0
6712,2020.0,AUG,24.0,Mon,13:00,160.0
6713,2020.0,AUG,24.0,Mon,14:00,125.0
6714,2020.0,AUG,24.0,Mon,15:00,139.0
6715,2020.0,AUG,24.0,Mon,16:00,135.0
6716,2020.0,AUG,24.0,Mon,17:00,119.0
6717,2020.0,AUG,24.0,Mon,18:00,96.0
6718,2020.0,AUG,24.0,Mon,19:00,66.0
6719,2020.0,AUG,24.0,Mon,20:00,23.0
6720,2020.0,AUG,24.0,Mon,21:00,5.0
6721,2020.0,AUG,24.0,Mon,22:00,4.0
6722,2020.0,AUG,24.0,Mon,23:00,5.0
6723,2020.0,AUG,24.0,Mon,24:00,2.0
6724,2020.0,AUG,24.0,Mon,Total,1520.0
6725,2020.0,AUG,25.0,Tues,1:00,0.0
6726,2020.0,AUG,25.0,Tues,2:00,1.0
6727,2020.0,AUG,25.0,Tues,3:00,0.0
6728,2020.0,AUG,25.0,Tues,4:00,0.0
6729,2020.0,AUG,25.0,Tues,5:00,19.0
6730,2020.0,AUG,25.0,Tues,6:00,44.0
6731,2020.0,AUG,25.0,Tues,7:00,11.0
6732,2020.0,AUG,25.0,Tues,8:00,7.0
6733,2020.0,AUG,25.0,Tues,9:00,31.0
6734,2020.0,AUG,25.0,Tues,10:00,64.0
6735,2020.0,AUG,25.0,Tues,11:00,112.0
6736,2020.0,AUG,25.0,Tues,12:00,157.0
6737,2020.0,AUG,25.0,Tues,13:00,125.0
6738,2020.0,AUG,25.0,Tues,14:00,136.0
6739,2020.0,AUG,25.0,Tues,15:00,115.0
6740,2020.0,AUG,25.0,Tues,16:00,115.0
6741,2020.0,AUG,25.0,Tues,17:00,88.0
6742,2020.0,AUG,25.0,Tues,18:00,61.0
6743,2020.0,AUG,25.0,Tues,19:00,63.0
