Mode of Travel,Intersection Type,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Day Type,Day Part,Average Daily Zone Traffic (StL Volume),Avg Travel Time (sec),Avg All Travel Time (sec),Avg Trip Length (mi),Avg All Trip Length (mi),Avg Trip Speed (mph),Avg All Trip Speed (mph),Avg All Trip Circuity,Travel Time 0-10 min (percent),Travel Time 10-20 min (percent),Travel Time 20-30 min (percent),Travel Time 30-40 min (percent),Travel Time 40-50 min (percent),Travel Time 50-60 min (percent),Travel Time 60-70 min (percent),Travel Time 70-80 min (percent),Travel Time 80-90 min (percent),Travel Time 90-100 min (percent),Travel Time 100-110 min (percent),Travel Time 110-120 min (percent),Travel Time 120-130 min (percent),Travel Time 130-140 min (percent),Travel Time 140-150 min (percent),Travel Time 150+ min (percent),Trip Length 0-1 mi (percent),Trip Length 1-2 mi (percent),Trip Length 2-5 mi (percent),Trip Length 5-10 mi (percent),Trip Length 10-20 mi (percent),Trip Length 20-30 mi (percent),Trip Length 30-40 mi (percent),Trip Length 40-50 mi (percent),Trip Length 50-60 mi (percent),Trip Length 60-70 mi (percent),Trip Length 70-80 mi (percent),Trip Length 80-90 mi (percent),Trip Length 90-100 mi (percent),Trip Length 100+ mi (percent),Trip Speed 0-10 mph (percent),Trip Speed 10-20 mph (percent),Trip Speed 20-30 mph (percent),Trip Speed 30-40 mph (percent),Trip Speed 40-50 mph (percent),Trip Speed 50-60 mph (percent),Trip Speed 60-70 mph (percent),Trip Speed 70+ mph (percent),Circuity 1-2 (percent),Circuity 2-3 (percent),Circuity 3-4 (percent),Circuity 4-5 (percent),Circuity 5-6 (percent),Circuity 6+ (percent)
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,2: Tuesday (Tu-Tu),17: 4pm (4pm-5pm),252,2375,2455,12.9,13.7,18,19,2.752,0.036,0.136,0.265,0.218,0.100,0.064,0.064,0.027,0.027,0.009,0.009,0.027,0.009,0.009,0.000,0.000,0.000,0.036,0.055,0.519,0.255,0.045,0.009,0.036,0.018,0.018,0.000,0.000,0.000,0.009,0.109,0.518,0.300,0.064,0.009,0.000,0.000,0.000,0.300,0.455,0.136,0.064,0.018,0.027
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,2: Tuesday (Tu-Tu),18: 5pm (5pm-6pm),163,2303,2281,8.9,9.1,14,15,2.945,0.029,0.162,0.176,0.221,0.206,0.118,0.029,0.029,0.000,0.000,0.015,0.015,0.000,0.000,0.000,0.000,0.000,0.074,0.059,0.617,0.176,0.059,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.221,0.558,0.206,0.015,0.000,0.000,0.000,0.000,0.103,0.604,0.132,0.088,0.044,0.029
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,2: Tuesday (Tu-Tu),19: 6pm (6pm-7pm),234,2342,2308,11.7,11.4,17,17,2.532,0.011,0.160,0.223,0.275,0.138,0.064,0.043,0.032,0.021,0.011,0.000,0.000,0.011,0.000,0.000,0.011,0.000,0.053,0.117,0.490,0.223,0.074,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.011,0.202,0.511,0.191,0.085,0.011,0.000,0.000,0.000,0.298,0.564,0.064,0.032,0.021,0.021
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,2: Tuesday (Tu-Tu),20: 7pm (7pm-8pm),126,2727,2754,16.5,16.5,19,19,2.280,0.000,0.143,0.161,0.195,0.179,0.018,0.089,0.125,0.036,0.018,0.018,0.018,0.000,0.000,0.000,0.000,0.000,0.107,0.018,0.357,0.232,0.089,0.107,0.054,0.018,0.018,0.000,0.000,0.000,0.000,0.196,0.393,0.268,0.143,0.000,0.000,0.000,0.000,0.339,0.536,0.089,0.036,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,2: Tuesday (Tu-Tu),21: 8pm (8pm-9pm),160,2458,2468,13.1,13.2,18,18,2.320,0.013,0.077,0.295,0.256,0.154,0.051,0.038,0.026,0.013,0.038,0.013,0.026,0.000,0.000,0.000,0.000,0.000,0.026,0.026,0.550,0.218,0.090,0.026,0.000,0.051,0.013,0.000,0.000,0.000,0.000,0.128,0.500,0.282,0.077,0.013,0.000,0.000,0.000,0.359,0.538,0.077,0.013,0.000,0.013
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,2: Tuesday (Tu-Tu),22: 9pm (9pm-10pm),10,1726,1726,6.8,6.8,17,17,1.766,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.750,0.250,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,2: Tuesday (Tu-Tu),23: 10pm (10pm-11pm),11,3418,3418,27.4,27.4,23,23,1.861,0.000,0.000,0.200,0.400,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.200,0.200,0.000,0.000,0.000,0.600,0.400,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),00: All Day (12am-12am),3453,2267,2327,11.4,11.6,17,17,3.119,0.028,0.138,0.286,0.208,0.127,0.070,0.055,0.036,0.013,0.009,0.007,0.004,0.004,0.002,0.004,0.009,0.003,0.046,0.078,0.575,0.173,0.079,0.011,0.008,0.011,0.003,0.002,0.003,0.002,0.006,0.154,0.552,0.242,0.046,0.004,0.002,0.000,0.000,0.204,0.460,0.109,0.119,0.034,0.074
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),05: 4am (4am-5am),11,1238,1238,6.7,6.7,20,20,2.207,0.000,0.400,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.400,0.000,0.000,0.000,0.000,0.000,0.200,0.800,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),06: 5am (5am-6am),200,2062,2127,12.3,12.5,19,19,2.688,0.023,0.114,0.409,0.182,0.136,0.034,0.057,0.023,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.057,0.637,0.182,0.091,0.011,0.011,0.000,0.000,0.000,0.000,0.000,0.011,0.068,0.569,0.261,0.080,0.011,0.011,0.000,0.000,0.216,0.523,0.125,0.114,0.011,0.011
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),07: 6am (6am-7am),160,2062,2097,13.6,13.7,19,19,2.574,0.034,0.224,0.259,0.259,0.121,0.034,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.069,0.017,0.621,0.190,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.086,0.431,0.449,0.017,0.000,0.017,0.000,0.000,0.224,0.570,0.086,0.103,0.017,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),08: 7am (7am-8am),102,2070,2114,8.6,8.7,15,15,3.091,0.000,0.190,0.309,0.143,0.143,0.119,0.048,0.024,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.119,0.547,0.262,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.738,0.119,0.024,0.000,0.000,0.000,0.000,0.190,0.453,0.167,0.095,0.024,0.071
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),09: 8am (8am-9am),83,2472,2489,12.1,12.4,15,16,3.350,0.029,0.114,0.229,0.283,0.229,0.029,0.000,0.029,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.171,0.514,0.229,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.229,0.571,0.143,0.057,0.000,0.000,0.000,0.000,0.171,0.371,0.229,0.171,0.029,0.029
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),10: 9am (9am-10am),209,2303,2463,8.6,9.7,14,14,3.965,0.046,0.080,0.207,0.289,0.172,0.046,0.046,0.057,0.011,0.000,0.023,0.000,0.000,0.000,0.023,0.000,0.011,0.046,0.103,0.600,0.161,0.046,0.011,0.000,0.011,0.000,0.000,0.011,0.000,0.000,0.253,0.598,0.138,0.011,0.000,0.000,0.000,0.000,0.184,0.265,0.103,0.207,0.115,0.126
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),11: 10am (10am-11am),278,2250,2378,12.8,12.5,17,17,4.647,0.036,0.127,0.274,0.245,0.118,0.073,0.018,0.055,0.009,0.000,0.009,0.000,0.009,0.009,0.000,0.018,0.000,0.064,0.091,0.610,0.136,0.036,0.018,0.018,0.009,0.000,0.000,0.000,0.000,0.018,0.164,0.555,0.245,0.018,0.009,0.009,0.000,0.000,0.136,0.245,0.082,0.209,0.064,0.264
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),12: 11am (11am-12noon),295,2318,2334,11.1,11.2,17,17,3.309,0.034,0.164,0.242,0.138,0.164,0.103,0.086,0.026,0.017,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.043,0.155,0.448,0.207,0.103,0.009,0.009,0.009,0.000,0.017,0.000,0.000,0.000,0.172,0.509,0.267,0.052,0.000,0.000,0.000,0.000,0.172,0.380,0.198,0.138,0.026,0.086
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),13: 12pm (12noon-1pm),290,2047,2203,7.9,9.1,15,15,3.513,0.025,0.092,0.397,0.176,0.118,0.050,0.084,0.008,0.017,0.017,0.000,0.000,0.000,0.008,0.000,0.008,0.000,0.059,0.076,0.690,0.109,0.050,0.000,0.008,0.000,0.000,0.000,0.008,0.000,0.000,0.185,0.622,0.176,0.017,0.000,0.000,0.000,0.000,0.109,0.438,0.143,0.092,0.092,0.126
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),14: 1pm (1pm-2pm),262,2132,2132,10.4,10.7,17,18,3.367,0.055,0.200,0.227,0.182,0.155,0.082,0.036,0.018,0.009,0.009,0.009,0.018,0.000,0.000,0.000,0.000,0.009,0.055,0.055,0.645,0.118,0.082,0.000,0.000,0.027,0.009,0.000,0.000,0.000,0.000,0.136,0.518,0.282,0.064,0.000,0.000,0.000,0.000,0.227,0.392,0.045,0.182,0.018,0.136
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),15: 2pm (2pm-3pm),293,2567,2592,14.5,14.6,18,18,3.214,0.000,0.160,0.269,0.151,0.092,0.118,0.084,0.042,0.017,0.025,0.000,0.000,0.025,0.000,0.000,0.017,0.008,0.042,0.067,0.514,0.168,0.118,0.008,0.008,0.034,0.008,0.000,0.008,0.017,0.000,0.118,0.529,0.286,0.059,0.008,0.000,0.000,0.000,0.193,0.396,0.143,0.151,0.025,0.092
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),16: 3pm (3pm-4pm),344,2150,2278,10.0,10.8,16,16,2.818,0.035,0.142,0.306,0.220,0.106,0.071,0.057,0.007,0.007,0.021,0.000,0.007,0.000,0.000,0.007,0.014,0.007,0.028,0.078,0.654,0.113,0.071,0.014,0.007,0.007,0.007,0.000,0.007,0.007,0.000,0.163,0.582,0.234,0.021,0.000,0.000,0.000,0.000,0.248,0.511,0.057,0.128,0.021,0.035
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),17: 4pm (4pm-5pm),227,2241,2262,9.7,9.8,16,16,2.602,0.031,0.082,0.347,0.224,0.071,0.092,0.041,0.092,0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.071,0.612,0.194,0.082,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.633,0.194,0.020,0.000,0.000,0.000,0.000,0.184,0.612,0.102,0.082,0.010,0.010
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),18: 5pm (5pm-6pm),218,2577,2567,13.9,13.8,18,18,2.533,0.011,0.157,0.213,0.249,0.112,0.045,0.079,0.022,0.034,0.022,0.034,0.000,0.000,0.000,0.011,0.011,0.000,0.056,0.045,0.507,0.213,0.101,0.011,0.011,0.034,0.000,0.011,0.000,0.000,0.011,0.146,0.449,0.315,0.090,0.000,0.000,0.000,0.000,0.213,0.585,0.169,0.022,0.000,0.011
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),19: 6pm (6pm-7pm),143,2297,2421,11.5,11.9,17,16,2.658,0.069,0.052,0.311,0.207,0.155,0.052,0.034,0.052,0.017,0.000,0.000,0.000,0.017,0.017,0.017,0.000,0.000,0.086,0.069,0.536,0.172,0.086,0.017,0.017,0.000,0.000,0.000,0.000,0.000,0.017,0.190,0.586,0.155,0.052,0.017,0.000,0.000,0.000,0.259,0.587,0.034,0.052,0.034,0.034
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),20: 7pm (7pm-8pm),125,2240,2250,10.3,10.4,15,15,2.418,0.019,0.189,0.226,0.245,0.132,0.057,0.019,0.075,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.132,0.075,0.435,0.245,0.075,0.000,0.019,0.000,0.019,0.000,0.000,0.000,0.000,0.226,0.472,0.264,0.038,0.000,0.000,0.000,0.000,0.377,0.472,0.075,0.057,0.019,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),21: 8pm (8pm-9pm),172,2496,2501,13.9,13.9,18,18,2.299,0.000,0.104,0.298,0.221,0.130,0.078,0.065,0.039,0.026,0.013,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.026,0.584,0.234,0.091,0.039,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.104,0.584,0.221,0.078,0.013,0.000,0.000,0.000,0.286,0.636,0.039,0.026,0.013,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),22: 9pm (9pm-10pm),23,2168,2168,12.6,12.6,20,20,2.495,0.000,0.272,0.182,0.273,0.091,0.000,0.091,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.091,0.272,0.273,0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.273,0.363,0.182,0.000,0.000,0.000,0.000,0.273,0.545,0.091,0.091,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,3: Wednesday (W-W),23: 10pm (10pm-11pm),18,2689,2890,20.9,20.5,27,25,2.875,0.000,0.111,0.111,0.334,0.000,0.111,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.334,0.222,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.445,0.333,0.000,0.000,0.000,0.000,0.000,0.667,0.222,0.000,0.111,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),00: All Day (12am-12am),2917,2458,2485,13.0,13.2,17,17,3.013,0.017,0.125,0.262,0.225,0.132,0.093,0.047,0.030,0.020,0.009,0.011,0.002,0.003,0.007,0.005,0.012,0.003,0.044,0.065,0.550,0.209,0.062,0.020,0.013,0.013,0.003,0.002,0.002,0.000,0.014,0.167,0.537,0.239,0.044,0.007,0.004,0.000,0.002,0.219,0.432,0.144,0.125,0.031,0.049
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),01: 12am (12am-1am),2,2509,2509,15.4,15.4,22,22,1.859,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),05: 4am (4am-5am),25,1716,1716,6.7,6.7,16,16,2.849,0.000,0.300,0.500,0.100,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.100,0.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.400,0.200,0.100,0.000,0.000,0.000,0.000,0.000,0.600,0.400,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),06: 5am (5am-6am),146,2128,2193,12.9,13.3,19,19,2.492,0.014,0.159,0.352,0.217,0.058,0.072,0.072,0.014,0.014,0.000,0.000,0.000,0.000,0.014,0.014,0.000,0.000,0.000,0.043,0.712,0.130,0.043,0.029,0.014,0.000,0.000,0.000,0.000,0.000,0.029,0.116,0.522,0.290,0.043,0.000,0.029,0.000,0.000,0.261,0.625,0.043,0.043,0.014,0.014
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),07: 6am (6am-7am),100,1870,2054,8.7,10.1,17,18,2.797,0.000,0.128,0.384,0.333,0.000,0.077,0.000,0.026,0.026,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.667,0.179,0.051,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.051,0.642,0.256,0.051,0.000,0.000,0.000,0.000,0.179,0.590,0.103,0.077,0.000,0.051
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),08: 7am (7am-8am),82,2175,2181,9.6,9.7,16,16,3.268,0.000,0.121,0.333,0.182,0.152,0.121,0.061,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.606,0.182,0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.697,0.182,0.000,0.000,0.000,0.000,0.000,0.121,0.516,0.030,0.303,0.000,0.030
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),09: 8am (8am-9am),83,2520,2405,16.1,14.9,16,16,3.077,0.000,0.222,0.222,0.305,0.056,0.083,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.028,0.000,0.000,0.333,0.445,0.083,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.222,0.555,0.167,0.000,0.056,0.000,0.000,0.000,0.222,0.416,0.111,0.139,0.056,0.056
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),10: 9am (9am-10am),126,2379,2413,12.9,12.9,17,17,3.500,0.019,0.189,0.224,0.189,0.208,0.019,0.057,0.019,0.019,0.019,0.000,0.000,0.000,0.000,0.019,0.019,0.000,0.019,0.075,0.566,0.245,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.057,0.754,0.151,0.019,0.019,0.000,0.000,0.000,0.151,0.245,0.301,0.208,0.057,0.038
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),11: 10am (10am-11am),234,2404,2327,11.3,10.8,16,16,3.780,0.000,0.135,0.304,0.219,0.167,0.083,0.042,0.010,0.010,0.010,0.000,0.010,0.000,0.000,0.000,0.010,0.000,0.010,0.094,0.616,0.198,0.052,0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.010,0.208,0.521,0.240,0.031,0.000,0.000,0.000,0.000,0.156,0.208,0.271,0.167,0.073,0.125
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),12: 11am (11am-12noon),211,2620,2624,12.9,12.7,16,16,3.281,0.022,0.045,0.236,0.271,0.146,0.157,0.000,0.034,0.022,0.045,0.000,0.000,0.011,0.000,0.000,0.011,0.011,0.045,0.079,0.518,0.258,0.034,0.022,0.000,0.011,0.011,0.000,0.000,0.000,0.011,0.191,0.562,0.191,0.045,0.011,0.000,0.000,0.000,0.135,0.427,0.157,0.169,0.045,0.067
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),13: 12pm (12noon-1pm),236,2093,2005,8.1,7.9,15,15,3.538,0.044,0.198,0.307,0.165,0.132,0.088,0.022,0.011,0.011,0.000,0.011,0.000,0.000,0.011,0.000,0.000,0.000,0.110,0.066,0.692,0.088,0.033,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.264,0.516,0.220,0.000,0.000,0.000,0.000,0.000,0.143,0.395,0.121,0.176,0.033,0.132
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),14: 1pm (1pm-2pm),300,2647,2692,16.0,15.8,19,18,3.097,0.017,0.138,0.267,0.198,0.147,0.043,0.026,0.060,0.026,0.009,0.017,0.000,0.000,0.009,0.017,0.026,0.000,0.034,0.043,0.578,0.198,0.052,0.017,0.009,0.026,0.000,0.009,0.017,0.000,0.017,0.181,0.440,0.284,0.078,0.017,0.000,0.000,0.000,0.311,0.310,0.103,0.155,0.043,0.078
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),15: 2pm (2pm-3pm),294,2561,2650,13.7,14.3,16,16,2.816,0.025,0.100,0.233,0.283,0.117,0.117,0.050,0.008,0.000,0.000,0.000,0.000,0.000,0.025,0.017,0.025,0.000,0.050,0.075,0.576,0.183,0.050,0.000,0.008,0.017,0.008,0.008,0.008,0.000,0.017,0.150,0.601,0.225,0.008,0.008,0.008,0.000,0.000,0.225,0.508,0.117,0.092,0.025,0.033
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),16: 3pm (3pm-4pm),257,2865,2939,16.9,17.4,17,18,2.827,0.019,0.103,0.223,0.178,0.150,0.056,0.075,0.065,0.047,0.009,0.047,0.000,0.009,0.000,0.000,0.019,0.009,0.065,0.037,0.450,0.234,0.093,0.009,0.056,0.028,0.000,0.000,0.000,0.000,0.019,0.178,0.523,0.224,0.056,0.000,0.019,0.000,0.000,0.224,0.467,0.131,0.150,0.009,0.019
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),17: 4pm (4pm-5pm),196,2802,2870,15.1,16.2,17,17,2.729,0.022,0.034,0.306,0.236,0.101,0.067,0.056,0.056,0.034,0.022,0.011,0.000,0.022,0.011,0.000,0.022,0.000,0.067,0.034,0.462,0.247,0.079,0.022,0.034,0.011,0.022,0.000,0.000,0.000,0.022,0.146,0.506,0.270,0.067,0.011,0.000,0.000,0.000,0.270,0.427,0.191,0.067,0.034,0.011
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),18: 5pm (5pm-6pm),171,2330,2321,10.5,10.7,15,16,2.719,0.000,0.211,0.197,0.171,0.145,0.145,0.053,0.039,0.026,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.079,0.487,0.224,0.092,0.000,0.026,0.013,0.000,0.000,0.000,0.000,0.000,0.237,0.500,0.197,0.053,0.000,0.000,0.000,0.013,0.237,0.487,0.171,0.053,0.013,0.039
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),19: 6pm (6pm-7pm),144,2482,2506,13.8,13.9,19,19,3.153,0.017,0.085,0.237,0.220,0.203,0.085,0.085,0.017,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.017,0.017,0.017,0.525,0.271,0.068,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.153,0.525,0.254,0.034,0.017,0.000,0.000,0.017,0.186,0.491,0.153,0.119,0.034,0.017
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),20: 7pm (7pm-8pm),151,2232,2258,10.9,11.1,17,17,2.484,0.029,0.132,0.206,0.250,0.118,0.176,0.044,0.015,0.000,0.015,0.015,0.000,0.000,0.000,0.000,0.000,0.015,0.074,0.029,0.500,0.250,0.088,0.029,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.162,0.470,0.309,0.059,0.000,0.000,0.000,0.000,0.294,0.530,0.088,0.044,0.015,0.029
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),21: 8pm (8pm-9pm),113,2726,2840,14.4,16.1,18,19,2.766,0.020,0.040,0.140,0.280,0.160,0.100,0.080,0.060,0.060,0.000,0.040,0.020,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.380,0.360,0.020,0.140,0.040,0.020,0.000,0.000,0.000,0.000,0.000,0.120,0.500,0.260,0.120,0.000,0.000,0.000,0.000,0.300,0.400,0.100,0.160,0.040,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),22: 9pm (9pm-10pm),18,1915,1915,12.5,12.5,22,22,2.233,0.000,0.167,0.333,0.333,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.833,0.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.333,0.167,0.000,0.000,0.000,0.000,0.500,0.333,0.167,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Top of the Mountain,yes,30,no,4: Thursday (Th-Th),23: 10pm (10pm-11pm),18,2198,2198,15.8,15.8,25,25,2.412,0.000,0.125,0.250,0.125,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.125,0.375,0.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.500,0.125,0.000,0.000,0.000,0.000,0.250,0.500,0.250,0.000,0.000,0.000
